TUSCADERO,3132025,,,,,,,
File,C:\star\data\qcl1_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\qcl1_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,QCL1_250313,,,,,,,
Injection Date:,Thu Mar 13 11:25:03 2025,,,,,,,
Tray: 1  Vial: 8        Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:17:01 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,,
------------------------,,,,,,,,
34 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),Accuracy
5.462,-0.001,0,BB,1.99,46044,0.069441,a-Pinene,111.1%
5.791,-0.001,0,BB,2.06,45279,0.069686,Camphene,111.5%
6.172,-0.002,0,BV,1.97,40289,0.063165,b-Myrcine,101.1%
6.256,-0.003,0,VB,2.13,46930,0.070992,b-Pinene,113.6%
6.72,-0.003,0,BB,2.25,47876,0.057938,d-3-Carene,92.7%
6.902,-0.004,0,BB,2.26,46244,0.059276,a-Terpene,94.8%
7.014,-0.005,0,BB,2.26,12541,0.053434,Ocimene-1,85.5%
7.132,-0.005,0,BV,2.41,44790,0.060773,d-Limonene,97.2%
7.192,-0.008,0,VV,2.39,51694,0.059488,p-Cymene,95.2%
7.346,-0.004,0,VV,2.45,31927,0.057539,Ocimene 2,92.1%
7.43,-0.007,0,VB,2.68,43357,0.058386,Eucalyptol,93.4%
7.748,-0.006,0,BB,2.54,46684,0.062616,g-Terpinene,100.2%
8.539,-0.006,0,BP,2.96,43885,0.058347,Terpinolene,93.4%
9.633,-0.007,0,BB,3.37,43313,0.066922,Linalool,107.1%
10.856,-0.007,0,BB,1.7,38910,0.065893,Isopugeol,105.4%
12.056,-0.007,0,BB,1.26,38347,0.078001,Geraniol,124.8%
13.377,-0.008,0,BP,1.11,54536,0.07176,b-Caryophyllene,114.8%
13.605,-0.007,0,PB,1,49310,0.067329,a-Humulene,107.7%
13.941,-0.006,0,BB,0.97,22054,0.079119,Nerolidol-1,126.6%
14.097,-0.007,0,BB,0.95,33622,0.071739,Nerolidol-2,114.8%
14.449,-0.009,0,BV,0.97,54625,0.078603,Guaiol,125.8%
14.52,-0.008,0,VP,1.01,52755,0.074666,Caryophyllene oxide,119.5%
14.773,-0.008,0,BB,1,51885,0.075353,a-Bisobolol,120.6%
,,,,,,,,
File,C:\star\data\qcint1_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\qcint1_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,QCInt1_250313,,,,,,,
Injection Date:,Thu Mar 13 11:47:43 2025,,,,,,,
Tray: 1  Vial: 9        Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:17:08 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,,
------------------------,,,,,,,,
37 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),
5.464,0.001,0,VV,2.01,250905,0.961996,a-Pinene,96.2%
5.792,0,0,VB,2.08,251813,0.979235,Camphene,97.9%
6.173,-0.001,0,VV,1.93,222662,0.945668,b-Myrcine,94.6%
6.259,0,0,VB,2.19,249868,0.948727,b-Pinene,94.9%
6.723,0,0,BB,2.26,268055,0.936082,d-3-Carene,93.6%
6.904,-0.002,0,BB,2.23,252455,0.926574,a-Terpene,92.7%
7.017,-0.002,0,BB,2.23,67744,0.898298,Ocimene-1,89.8%
7.135,-0.002,0,BV,2.44,246973,0.953311,d-Limonene,95.3%
7.197,-0.003,0,VP,2.35,283914,0.935896,p-Cymene,93.6%
7.349,-0.002,0,PV,2.36,176176,0.930405,Ocimene 2,93.0%
7.433,-0.003,0,VB,2.67,226441,0.909749,Eucalyptol,91.0%
7.751,-0.003,0,BB,2.56,249606,0.928382,g-Terpinene,92.8%
8.543,-0.002,0,BB,2.9,240907,0.923215,Terpinolene,92.3%
9.637,-0.003,0,BB,3.31,227705,0.930389,Linalool,93.0%
10.858,-0.005,0,BB,1.66,205117,0.929162,Isopugeol,92.9%
12.057,-0.006,0,BB,1.15,201158,0.952181,Geraniol,95.2%
13.379,-0.006,0,BB,1.09,277147,0.937957,b-Caryophyllene,93.8%
13.607,-0.005,0,PB,1.05,251141,0.918306,a-Humulene,91.8%
13.942,-0.005,0,BB,0.95,100714,0.928541,Nerolidol-1,92.9%
14.099,-0.005,0,BB,0.94,151997,0.927388,Nerolidol-2,92.7%
14.452,-0.006,0,BV,0.96,248754,0.9249,Guaiol,92.5%
14.522,-0.006,0,VP,0.99,246030,0.894368,Caryophyllene oxide,89.4%
14.776,-0.005,0,BB,0.99,237002,0.911477,a-Bisobolol,91.1%
,,,,,,,,
File,C:\star\data\qch1_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\qch1_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,QCH1_250313,,,,,,,
Injection Date:,Thu Mar 13 12:10:23 2025,,,,,,,
Tray: 1  Vial: 10       Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:17:15 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,,
------------------------,,,,,,,,
49 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),Accurach
5.463,0,0,VV,2.04,509882,1.888899,a-Pinene,94.4%
5.792,0,0,VP,2.09,514784,1.893925,Camphene,94.7%
6.174,0,0,VV,1.94,457813,1.890101,b-Myrcine,94.5%
6.259,0,0,VB,2.18,510824,1.885186,b-Pinene,94.3%
6.724,0.001,0,BB,2.29,548142,1.889673,d-3-Carene,94.5%
6.906,0,0,BB,2.27,518351,1.892125,a-Terpene,94.6%
7.02,0.001,0,BB,2.26,140712,1.902986,Ocimene-1,95.1%
7.138,0.001,0,BV,2.46,507176,1.892684,d-Limonene,94.6%
7.2,0,0,VP,2.34,583049,1.89603,p-Cymene,94.8%
7.351,0,0,PV,2.36,361097,1.892376,Ocimene 2,94.6%
7.437,0,0,VP,2.64,464592,1.893511,Eucalyptol,94.7%
7.754,0,0,VB,2.56,515111,1.89817,g-Terpinene,94.9%
8.545,0,0,BB,2.88,494715,1.892148,Terpinolene,94.6%
9.641,0.001,0,BB,3.32,462375,1.885295,Linalool,94.3%
10.863,0,0,BB,1.69,417171,1.88107,Isopugeol,94.1%
12.063,0,0,BB,1.21,421090,1.895877,Geraniol,94.8%
13.385,0,0,PP,1.06,557283,1.888545,b-Caryophyllene,94.4%
13.613,0,0,PB,1.04,517111,1.9093,a-Humulene,95.5%
13.947,0,0,PB,0.94,199871,1.87117,Nerolidol-1,93.6%
14.105,0.001,0,BB,0.96,302946,1.878085,Nerolidol-2,93.9%
14.458,0,0,BV,0.97,494655,1.873061,Guaiol,93.7%
14.528,0,0,VP,1.01,496921,1.891503,Caryophyllene oxide,94.6%
14.781,0,0,BP,1.03,478015,1.895658,a-Bisobolol,94.8%
,,,,,,,,
File,C:\star\data\BCF-250509-496-1_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\21682_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,21682_250313,,,,,,,
Injection Date:,Thu Mar 13 12:55:48 2025,,,,,,,
Tray: 1  Vial: 15       Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:17:29 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,Sample Weight mg,60.3
------------------------,,,,,,,,
56 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),
9.625,-0.016,0,BB,3.45,60402,0.178609,Linalool,0.1481003317
13.377,-0.008,0,VP,1.08,179509,0.537034,b-Caryophyllene,0.4453018242
13.606,-0.006,0,VB,1.08,87431,0.24807,a-Humulene,0.2056965174
13.947,0,0,BB,1.5,33337,0.23441,Nerolidol-1,0.1943698176
14.45,-0.009,0,BV,1.02,43740,0.09058,Guaiol,0.07510779436
14.521,-0.007,0,VV,1.05,43073,0.082387,Caryophyllene oxide,0.06831426202
14.774,-0.007,0,BV,1.11,58585,0.152631,a-Bisobolol,0.1265597015
,,,,,,,,
File,C:\star\data\IFM-250410-14-1_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\21683_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,21683_250313,,,,,,,
Injection Date:,Thu Mar 13 13:18:35 2025,,,,,,,
Tray: 1  Vial: 16       Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:17:36 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,Sample Weight mg,56.1
------------------------,,,,,,,,
41 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),
6.164,-0.01,0,VV,1.96,20126,0.067706,b-Myrcine,0.06034402852
6.249,-0.01,0,VB,2.2,16645,0.04558,b-Pinene,0.04062388592
7.123,-0.014,0,BV,2.43,17878,0.045019,d-Limonene,0.04012388592
7.338,-0.013,0,PV,2.59,16471,0.067452,Ocimene 2,0.06011764706
8.53,-0.015,0,BB,2.85,27882,0.089169,Terpinolene,0.07947326203
9.626,-0.014,0,BV,3.49,18304,0.056925,Linalool,0.05073529412
13.377,-0.008,0,VP,1.19,66043,0.20272,b-Caryophyllene,0.1806773619
13.606,-0.006,0,PV,1.12,29753,0.0883,a-Humulene,0.07869875223
13.944,-0.003,0,BB,1.16,7452,0.047955,Nerolidol-1,0.04274064171
14.098,-0.006,0,PB,0.82,10781,0.046189,Nerolidol-2,0.04116666667
14.776,-0.005,0,BV,1.21,21859,0.06456,a-Bisobolol,0.05754010695
,,,,,,,,
