TUSCADERO,3132025,,,,,,,
File,C:\star\data\IFM-250410-13-1_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\21684_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,21684_250313,,,,,,,
Injection Date:,Thu Mar 13 13:41:21 2025,,,,,,,
Tray: 1  Vial: 17       Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:17:43 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,Sample Weight mg,50.5
------------------------,,,,,,,,
49 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),
6.164,-0.01,0,VV,1.97,27823,0.121146,b-Myrcine,0.1199465347
6.25,-0.009,0,VB,2.11,8254,0.032898,b-Pinene,0.03257227723
7.124,-0.013,0,BV,2.3,15201,0.054248,d-Limonene,0.05371089109
9.626,-0.014,0,BV,3.55,12293,0.052405,Linalool,0.05188613861
13.377,-0.008,0,VP,1.2,31669,0.106347,b-Caryophyllene,0.1052940594
13.605,-0.007,0,BV,1.11,13912,0.050841,a-Humulene,0.05033762376
13.944,-0.003,0,BB,1.28,3668,0.033542,Nerolidol-1,0.03320990099
14.097,-0.007,0,BB,2.12,39803,0.241079,Nerolidol-2,0.2386920792
,,,,,,,,
File,C:\star\data\CCRYS-250410-12-1_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\21685_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,21685_250313,,,,,,,
Injection Date:,Thu Mar 13 14:04:06 2025,,,,,,,
Tray: 1  Vial: 18       Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:17:50 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,Sample Weight mg,50.3
------------------------,,,,,,,,
38 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),
5.457,-0.006,0,BB,1.9,9830,0.038468,a-Pinene,0.03823856859
6.166,-0.008,0,BV,1.94,31543,0.137285,b-Myrcine,0.1364662028
7.124,-0.013,0,BV,2.28,8196,0.026014,d-Limonene,0.02585884692
7.34,-0.011,0,BB,2.35,19847,0.105388,Ocimene 2,0.1047594433
9.626,-0.014,0,BB,3.61,10073,0.043351,Linalool,0.04309244533
13.379,-0.006,0,VP,1.17,41088,0.138231,b-Caryophyllene,0.1374065606
13.607,-0.005,0,VV,1.07,16967,0.061919,a-Humulene,0.06154970179
13.95,0.003,0,BB,1.77,3136,0.028707,Nerolidol-1,0.02853578529
14.099,-0.005,0,PB,0.52,4467,0.028278,Nerolidol-2,0.02810934394
14.782,0.001,0,BV,1.3,9429,0.0381,a-Bisobolol,0.03787276342
,,,,,,,,
File,C:\star\data\qcl2_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\qcl2_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,QCL2_250313,,,,,,,
Injection Date:,Thu Mar 13 17:06:18 2025,,,,,,,
Tray: 1  Vial: 8        Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:18:46 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,,
------------------------,,,,,,,,
38 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),Accuracy
5.457,-0.006,0,BB,2.01,17373,0.068379,a-Pinene,109.4%
5.786,-0.006,0,BB,2.07,16333,0.062906,Camphene,100.6%
6.166,-0.008,0,BV,1.92,16802,0.073241,b-Myrcine,117.2%
6.251,-0.008,0,VB,2.17,17655,0.069512,b-Pinene,111.2%
6.714,-0.009,0,BB,2.35,17378,0.062613,d-3-Carene,100.2%
6.896,-0.01,0,BB,2.27,17907,0.067037,a-Terpene,107.3%
7.009,-0.01,0,BB,2.3,5017,0.067224,Ocimene-1,107.6%
7.125,-0.012,0,BV,2.46,20086,0.073895,d-Limonene,118.2%
7.187,-0.013,0,VV,2.49,19477,0.064053,p-Cymene,102.5%
7.34,-0.011,0,VV,2.39,12322,0.065399,Ocimene 2,104.6%
7.423,-0.014,0,VB,2.8,15964,0.06097,Eucalyptol,97.6%
7.742,-0.012,0,BB,2.57,16997,0.063396,g-Terpinene,101.4%
8.533,-0.012,0,BB,3.09,18005,0.071408,Terpinolene,114.3%
9.627,-0.013,0,BB,3.48,17309,0.072865,Linalool,116.6%
10.855,-0.008,0,BB,1.58,13516,0.062704,Isopugeol,100.3%
12.063,0,0,BB,1.72,22410,0.071892,Geraniol,115.0%
13.379,-0.006,0,VB,1.09,23518,0.071756,b-Caryophyllene,114.8%
13.607,-0.005,0,BB,1.05,18839,0.068705,a-Humulene,109.9%
13.943,-0.004,0,BB,1,7449,0.067931,Nerolidol-1,108.7%
14.099,-0.005,0,VB,0.96,11724,0.071853,Nerolidol-2,115.0%
14.451,-0.007,0,BV,1.01,17218,0.063323,Guaiol,101.3%
14.522,-0.006,0,VB,1.01,21925,0.067875,Caryophyllene oxide,108.6%
14.775,-0.006,0,BV,1.03,16394,0.064116,a-Bisobolol,102.6%
,,,,,,,,
File,C:\star\data\qcint2_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\qcint2_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,QCInt2_250313,,,,,,,
Injection Date:,Thu Mar 13 17:29:04 2025,,,,,,,
Tray: 1  Vial: 9        Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:18:53 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,,
------------------------,,,,,,,,
41 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),Accuracy
5.458,-0.005,0,PV,2.02,238592,0.916349,a-Pinene,91.6%
5.786,-0.005,0,VB,2.08,240120,0.93617,Camphene,93.6%
6.167,-0.007,0,VV,1.91,215650,0.91669,b-Myrcine,91.7%
6.252,-0.007,0,VB,2.18,240745,0.915049,b-Pinene,91.5%
6.716,-0.007,0,BB,2.29,256555,0.896435,d-3-Carene,89.6%
6.898,-0.008,0,BB,2.25,245374,0.900732,a-Terpene,90.1%
7.011,-0.008,0,BB,2.26,66778,0.885287,Ocimene-1,88.5%
7.128,-0.009,0,BV,2.4,240863,0.930421,d-Limonene,93.0%
7.19,-0.01,0,VP,2.37,274771,0.906123,p-Cymene,90.6%
7.342,-0.009,0,PV,2.37,170693,0.901654,Ocimene 2,90.2%
7.427,-0.01,0,VB,2.64,219762,0.882524,Eucalyptol,88.3%
7.745,-0.009,0,BB,2.54,243175,0.904662,g-Terpinene,90.5%
8.536,-0.009,0,BB,2.88,235382,0.902111,Terpinolene,90.2%
9.63,-0.01,0,BB,3.41,225097,0.919767,Linalool,92.0%
10.856,-0.007,0,BB,1.72,200297,0.907443,Isopugeol,90.7%
12.057,-0.006,0,BB,1.2,196999,0.933456,Geraniol,93.3%
13.38,-0.005,0,VB,1.06,269784,0.912995,b-Caryophyllene,91.3%
13.607,-0.005,0,PB,1.04,248106,0.907113,a-Humulene,90.7%
13.942,-0.005,0,PB,0.95,97662,0.899987,Nerolidol-1,90.0%
14.1,-0.004,0,VB,0.95,146008,0.890332,Nerolidol-2,89.0%
14.452,-0.006,0,BV,0.98,238392,0.885722,Guaiol,88.6%
14.523,-0.005,0,VB,1,239544,0.869846,Caryophyllene oxide,87.0%
14.776,-0.005,0,BP,0.98,226581,0.870375,a-Bisobolol,87.0%
,,,,,,,,
File,C:\star\data\qch2_250313.run,Filetype,800,,,,,
WTOASCII Parameters:,C:\star\WTOASCII.TXT,,,,,,,
 1 channels,,,,,,,,
   Channel,1,FID,,in Volts,,,,
Base rate 10.0000 Hz,Bunch 4,Effective rate 10.00000 Hz.,T = 0.001667 min.,,,,,
10550 points,from,0,to,17.583,minutes,,,
Sampling every 4 point(s),,,,,,,,
Printing points from,0,to,"17.583 min, point 0 to 10549",,,,,
Channels,1,to,1,,,,,
Results for Channel,Front,=,FID,,,,,
Title:,Report Title,,,,,,,
Run File:,C:\star\data\qch2_250313.run,,,,,,,
--------------,,,,,,,,
Injection Info,,,,,,,,
--------------,,,,,,,,
Method:,C:\star\He_TrpDir2.mth,,,,,,,
Sample:,QCH2_250313,,,,,,,
Injection Date:,Thu Mar 13 17:51:46 2025,,,,,,,
Tray: 1  Vial: 10       Injection Number: 1    Volume: 4.00 uL,,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
---------,,,,,,,,
Misc Info,,,,,,,,
---------,,,,,,,,
Workstation:,DELTA-22DE4A88ÿHÚš”)G×Z,,,,,,,
Bus Address:,44,,,,,,,
Run Time:,0,to,17.583,min.,,,,
-----------,,,,,,,,
Recalc Info,,,,,,,,
-----------,,,,,,,,
Recalc Method:,C:\star\He_TrpDir2.mth,,,,,,,
Recalc Date:,Fri Mar 14 07:19:00 2025,,,,,,,
Operator:,oPERATOR,,,,,,,
Instrument:,iNSTRUMENT #1,,,,,,,
Notes:,,,,,,,,
Sample Rate:,10.000 Hz.,,,,,,,
Measurement Type:,1 = Area,,,,,,,
Calculation Type:,4 = ExtStd,,,,,,,
Normalize Results:,No,,,,,,,
------------------------,,,,,,,,
Peak Info for Channel Front,,,,,,,,
------------------------,,,,,,,,
44 Peaks (tR,Timeoffset,RRT,Sepcode,Width,Counts,Result,Name),Accuracy
5.465,0.002,0,PB,2.08,506107,1.875812,a-Pinene,93.8%
5.794,0.002,0,PB,2.12,510503,1.879773,Camphene,94.0%
6.175,0.001,0,VV,1.92,457534,1.889007,b-Myrcine,94.5%
6.26,0.002,0,VB,2.19,511627,1.887991,b-Pinene,94.4%
6.725,0.002,0,BB,2.31,550125,1.896346,d-3-Carene,94.8%
6.907,0.001,0,BB,2.26,519874,1.897631,a-Terpene,94.9%
7.02,0.001,0,BB,2.24,141503,1.914122,Ocimene-1,95.7%
7.139,0.002,0,BV,2.45,510455,1.904113,d-Limonene,95.2%
7.201,0.001,0,VP,2.36,583428,1.89723,p-Cymene,94.9%
7.352,0.001,0,PV,2.39,362462,1.899424,Ocimene 2,95.0%
7.437,0,0,VP,2.65,470703,1.919098,Eucalyptol,96.0%
7.755,0.001,0,BB,2.55,516465,1.90307,g-Terpinene,95.2%
8.546,0.001,0,BB,2.95,495802,1.896297,Terpinolene,94.8%
9.641,0.001,0,BB,3.34,470290,1.917476,Linalool,95.9%
10.86,-0.003,0,BB,1.7,424348,1.913158,Isopugeol,95.7%
12.059,-0.004,0,BB,1.27,435206,1.953618,Geraniol,97.7%
13.38,-0.005,0,VP,1.1,562183,1.905188,b-Caryophyllene,95.3%
13.608,-0.004,0,PB,1,517881,1.912199,a-Humulene,95.6%
13.942,-0.005,0,BB,0.97,204561,1.916504,Nerolidol-1,95.8%
14.1,-0.004,0,BB,0.95,306949,1.903746,Nerolidol-2,95.2%
14.453,-0.005,0,BV,0.97,501155,1.898619,Guaiol,94.9%
14.523,-0.005,0,VP,1.01,503747,1.920104,Caryophyllene oxide,96.0%
14.776,-0.005,0,BP,1.03,473571,1.876882,a-Bisobolol,93.8%