"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35269","Publish Cannabinoids results","Cannabinoids - Profile","Wed Jul 02 03:55:54 GMT 2025","passed","Wed Jul 02 03:56:29 GMT 2025","","","",""
"","36829","Set Up Worksheet For Residual Solvents Sample","Residual Solvents - Profile","Wed Jul 02 04:03:42 GMT 2025","passed","Wed Jul 02 04:04:19 GMT 2025","","","",""
"","40054","Sample Creation For Cannabinoids Profile","Cannabinoids - Profile","Wed Jul 02 03:51:26 GMT 2025","passed","Wed Jul 02 03:52:06 GMT 2025","","","",""
"","28729","Set up materials for Cannabinoids worksheet","Cannabinoids - Profile","Wed Jul 02 03:53:38 GMT 2025","passed","Wed Jul 02 03:54:07 GMT 2025","","","",""
"","35479","Publish Residual Solvents results","Residual Solvents - Profile","Wed Jul 02 04:06:33 GMT 2025","passed","Wed Jul 02 04:07:08 GMT 2025","","","",""
"","27215","Import Results for Cannabinoids worksheet","Cannabinoids - Profile","Wed Jul 02 03:55:03 GMT 2025","passed","Wed Jul 02 03:55:30 GMT 2025","","","",""
"","31941","Set up instruments for Residual Solvents worksheet","Residual Solvents - Profile","Wed Jul 02 04:04:47 GMT 2025","passed","Wed Jul 02 04:05:19 GMT 2025","","","",""
"","23466","Start Preparation for Moisture worksheet","Moisture - Profile","Wed Jul 02 04:10:09 GMT 2025","passed","Wed Jul 02 04:10:33 GMT 2025","","","",""
"","23148","Receive Sample Partitions For Moisture Profile","Moisture - Profile","Wed Jul 02 04:08:14 GMT 2025","passed","Wed Jul 02 04:08:37 GMT 2025","","","",""
"","23895","Start Preparation for Cannabinoids worksheet","Cannabinoids - Profile","Wed Jul 02 03:54:39 GMT 2025","passed","Wed Jul 02 03:55:03 GMT 2025","","","",""
"","44203","Set Up Worksheet For Cannabinoids Sample","Cannabinoids - Profile","Wed Jul 02 03:52:54 GMT 2025","passed","Wed Jul 02 03:53:38 GMT 2025","","","",""
"","23445","Accession Sample Partitions For Terpenes Profile","Terpenes - Profile","Wed Jul 02 03:57:59 GMT 2025","passed","Wed Jul 02 03:58:23 GMT 2025","","","",""
"","28418","Set up materials for Terpenes worksheet","Terpenes - Profile","Wed Jul 02 03:58:59 GMT 2025","passed","Wed Jul 02 03:59:28 GMT 2025","","","",""
"","24196","Accession Sample Partitions For Cannabinoids Profile","Cannabinoids - Profile","Wed Jul 02 03:52:30 GMT 2025","passed","Wed Jul 02 03:52:54 GMT 2025","","","",""
"","25670","Import Results for Residual Solvents worksheet","Residual Solvents - Profile","Wed Jul 02 04:05:43 GMT 2025","passed","Wed Jul 02 04:06:09 GMT 2025","","","",""
"","28176","Set up materials for Residual Solvents worksheet","Residual Solvents - Profile","Wed Jul 02 04:04:19 GMT 2025","passed","Wed Jul 02 04:04:47 GMT 2025","","","",""
"","34784","Publish Moisture results","Moisture - Profile","Wed Jul 02 04:11:22 GMT 2025","passed","Wed Jul 02 04:11:57 GMT 2025","","","",""
"","25975","Import Results for Terpenes worksheet","Terpenes - Profile","Wed Jul 02 04:00:24 GMT 2025","passed","Wed Jul 02 04:00:50 GMT 2025","","","",""
"","23615","Start Preparation for Residual Solvents worksheet","Residual Solvents - Profile","Wed Jul 02 04:05:19 GMT 2025","passed","Wed Jul 02 04:05:43 GMT 2025","","","",""
"","36859","Set Up Worksheet For Moisture Sample","Moisture - Profile","Wed Jul 02 04:09:00 GMT 2025","passed","Wed Jul 02 04:09:37 GMT 2025","","","",""
"","32200","Set up instruments for Terpenes worksheet","Terpenes - Profile","Wed Jul 02 03:59:28 GMT 2025","passed","Wed Jul 02 04:00:00 GMT 2025","","","",""
"","23448","Accession Sample Partitions For Residual Solvents Profile","Residual Solvents - Profile","Wed Jul 02 04:03:19 GMT 2025","passed","Wed Jul 02 04:03:42 GMT 2025","","","",""
"","24421","Order Creation For Test Customer","Terpenes - Profile","Wed Jul 02 03:56:31 GMT 2025","passed","Wed Jul 02 03:56:56 GMT 2025","","","",""
"","39962","Sample Creation For Moisture Profile","Moisture - Profile","Wed Jul 02 04:07:34 GMT 2025","passed","Wed Jul 02 04:08:14 GMT 2025","","","",""
"","32331","Set up instruments for Cannabinoids worksheet","Cannabinoids - Profile","Wed Jul 02 03:54:07 GMT 2025","passed","Wed Jul 02 03:54:39 GMT 2025","","","",""
"","36918","Set Up Worksheet For Terpenes Sample","Terpenes - Profile","Wed Jul 02 03:58:23 GMT 2025","passed","Wed Jul 02 03:58:59 GMT 2025","","","",""
"","24501","Verify Results in Terpenes worksheet","Terpenes - Profile","Wed Jul 02 04:00:50 GMT 2025","passed","Wed Jul 02 04:01:14 GMT 2025","","","",""
"","24124","Verify Results in Moisture worksheet","Moisture - Profile","Wed Jul 02 04:10:58 GMT 2025","passed","Wed Jul 02 04:11:22 GMT 2025","","","",""
"","24338","Order Creation For Test Customer","Residual Solvents - Profile","Wed Jul 02 04:01:51 GMT 2025","passed","Wed Jul 02 04:02:16 GMT 2025","","","",""
"","23932","Start Preparation for Terpenes worksheet","Terpenes - Profile","Wed Jul 02 04:00:00 GMT 2025","passed","Wed Jul 02 04:00:24 GMT 2025","","","",""
"","31938","Set up instruments for Moisture worksheet","Moisture - Profile","Wed Jul 02 04:09:37 GMT 2025","passed","Wed Jul 02 04:10:09 GMT 2025","","","",""
"","35239","Publish Terpenes results","Terpenes - Profile","Wed Jul 02 04:01:14 GMT 2025","passed","Wed Jul 02 04:01:50 GMT 2025","","","",""
"","23231","Accession Sample Partitions For Moisture Profile","Moisture - Profile","Wed Jul 02 04:08:37 GMT 2025","passed","Wed Jul 02 04:09:00 GMT 2025","","","",""
"","24077","Verify Results in Residual Solvents worksheet","Residual Solvents - Profile","Wed Jul 02 04:06:09 GMT 2025","passed","Wed Jul 02 04:06:33 GMT 2025","","","",""
"","24262","Order Creation For Test Customer","Moisture - Profile","Wed Jul 02 04:07:10 GMT 2025","passed","Wed Jul 02 04:07:34 GMT 2025","","","",""
"","23246","Receive Sample Partitions For Residual Solvents Profile","Residual Solvents - Profile","Wed Jul 02 04:02:56 GMT 2025","passed","Wed Jul 02 04:03:19 GMT 2025","","","",""
"","39917","Sample Creation For Residual Solvents Profile","Residual Solvents - Profile","Wed Jul 02 04:02:16 GMT 2025","passed","Wed Jul 02 04:02:56 GMT 2025","","","",""
"","40210","Sample Creation For Terpenes Profile","Terpenes - Profile","Wed Jul 02 03:56:56 GMT 2025","passed","Wed Jul 02 03:57:36 GMT 2025","","","",""
"","32508","Order Creation For Test Customer","Cannabinoids - Profile","Wed Jul 02 03:50:54 GMT 2025","passed","Wed Jul 02 03:51:26 GMT 2025","","","",""
"","23380","Receive Sample Partitions For Cannabinoids Profile","Cannabinoids - Profile","Wed Jul 02 03:52:06 GMT 2025","passed","Wed Jul 02 03:52:30 GMT 2025","","","",""
"","25563","Import Results for Moisture worksheet","Moisture - Profile","Wed Jul 02 04:10:33 GMT 2025","passed","Wed Jul 02 04:10:58 GMT 2025","","","",""
"","23163","Receive Sample Partitions For Terpenes Profile","Terpenes - Profile","Wed Jul 02 03:57:36 GMT 2025","passed","Wed Jul 02 03:57:59 GMT 2025","","","",""
"","23997","Verify Results in Cannabinoids worksheet","Cannabinoids - Profile","Wed Jul 02 03:55:30 GMT 2025","passed","Wed Jul 02 03:55:54 GMT 2025","","","",""
